ID,Hours
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
1,6
2,7
3,8
4,7
5,6
6,7
7,8
8,7
10,6
